id,title,location_type,country_code,state_abbr,city,parent_location_id
US,United States,continent,,,
CA,Canada,continent,,,
MX,Mexico,continent,,,
TX,Texas,state,US,TX,
NY,New York,state,US,NY,
FL,Florida,state,US,FL,
ON,Ontario,state,CA,ON,
BC,British Columbia,state,CA,BC,
QC,Quebec,state,CA,QC,
AB,Alberta,state,CA,AB,
Vancouver,Canada,city,CA,BC,Vancouver,BC,
Dallas,United States,city,US,TX,Dallas,TX,
Austin,United States,city,US,TX,Austin,TX,
Houston,United States,city,US,TX,Houston,TX,
NewYorkCity,United States,city,US,NY,New York City,NY,
Brooklyn,United States,city,US,NY,Brooklyn,NY,
Manhattan,United States,city,US,NY,Manhattan,NY,
LosAngeles,United States,city,US,CA,Los Angeles,CA,
SanFrancisco,United States,city,US,CA,San Francisco,CA,
SanDiego,United States,city,US,CA,San Diego,CA,
